Date,Total
2024-07-23,106.6
2024-07-24,-133.3
2024-07-25,-152.4
2024-07-26,-162.7
2024-07-29,-98.3
2024-07-30,33.7
2024-07-31,-77.2
2024-08-01,26.7
2024-08-02,-54.3
2024-08-05,48.8
2024-08-06,98.4
2024-08-07,-23.7
2024-08-08,-2.9
2024-08-09,-15.8
2024-08-12,5.0
2024-08-13,24.3
2024-08-14,10.8
2024-08-15,-39.2
2024-08-16,-15.0
2024-08-19,-13.5
2024-08-20,-6.5
2024-08-21,-18.0
2024-08-22,-0.8
2024-08-23,-5.7
2024-08-26,-13.2
2024-08-27,-3.4
2024-08-28,5.9
2024-08-29,-1.7
2024-08-30,0.0
2024-09-02,0.0
2024-09-03,-47.4
2024-09-04,-37.5
2024-09-05,-0.2
2024-09-06,-6.0
2024-09-09,-5.2
2024-09-10,11.4
2024-09-11,-0.5
2024-09-12,-20.1
2024-09-13,1.5
2024-09-16,-9.4
2024-09-17,-15.1
2024-09-18,-9.8
2024-09-19,5.2
2024-09-20,2.9
2024-09-23,-79.3
2024-09-24,62.5
2024-09-25,43.2
2024-09-26,-0.1
2024-09-27,58.7
2024-09-30,-0.8
2024-10-01,-48.6
2024-10-02,14.4
2024-10-03,-3.2
2024-10-04,7.4
2024-10-07,0.0
2024-10-08,-8.1
2024-10-09,0.0
2024-10-10,3.1
2024-10-11,-0.1
2024-10-14,17.0
2024-10-15,-12.7
2024-10-16,24.2
2024-10-17,48.4
2024-10-18,1.9
2024-10-21,-20.8
2024-10-22,11.9
2024-10-23,1.2
2024-10-24,2.3
2024-10-25,-19.2
2024-10-28,-1.1
2024-10-29,7.6
2024-10-30,4.4
2024-10-31,13.0
2024-11-01,-10.9
2024-11-04,-63.2
2024-11-05,0.0
2024-11-06,52.3
2024-11-07,79.7
2024-11-08,85.9
2024-11-11,295.5
2024-11-12,135.9
2024-11-13,146.9
2024-11-14,-3.2
2024-11-15,-59.8
2024-11-18,-39.1
2024-11-19,-81.3
2024-11-20,-30.3
2024-11-21,-9.0
2024-11-22,91.3
2024-11-25,2.9
2024-11-26,40.6
2024-11-27,90.1
2024-11-28,0.0
2024-11-29,332.9
2024-12-02,24.2
2024-12-03,132.6
2024-12-04,167.7
2024-12-05,428.5
2024-12-06,83.8
2024-12-09,149.8
2024-12-10,305.7
2024-12-11,102.0
2024-12-12,273.7
2024-12-13,23.6
2024-12-16,51.1
2024-12-17,144.7
2024-12-18,2.5
2024-12-19,-60.5
2024-12-20,-75.1
2024-12-23,130.8
2024-12-24,53.6
2024-12-25,0.0
2024-12-26,117.2
2024-12-27,47.7
2024-12-30,-55.5
2024-12-31,36.0
2025-01-01,0.0
2025-01-02,-77.5
2025-01-03,58.9
2025-01-06,128.7
2025-01-07,-86.8
2025-01-08,-159.4
2025-01-09,0.0
2025-01-10,-68.5
2025-01-13,-39.4
2025-01-14,1.2
2025-01-15,59.7
2025-01-16,166.6
2025-01-17,23.9
2025-01-20,0.0
2025-01-21,74.4
2025-01-22,70.7
2025-01-23,-14.9
2025-01-24,9.2
2025-01-27,-136.2
2025-01-28,0.0
2025-01-29,-4.7
2025-01-30,67.8
2025-01-31,27.8
2025-02-03,83.6
2025-02-04,307.8
2025-02-05,18.1
2025-02-06,10.7
2025-02-07,0.0
2025-02-10,-22.5
2025-02-11,12.6
2025-02-12,-40.9
2025-02-13,12.8
2025-02-14,11.7
2025-02-17,0.0
2025-02-18,4.6
2025-02-19,19.0
2025-02-20,-13.1
2025-02-21,-8.9
2025-02-24,-78.0
2025-02-25,-50.1
2025-02-26,-94.3
2025-02-27,-71.2
2025-02-28,-41.9
2025-03-03,-12.1
2025-03-04,14.6
2025-03-05,-63.3
2025-03-06,-10.0
2025-03-07,-23.1
2025-03-10,-37.5
2025-03-11,-21.6
2025-03-12,-10.3
2025-03-13,-73.6
2025-03-14,-46.9
2025-03-17,-7.3
2025-03-18,-52.8
2025-03-19,-11.7
2025-03-20,-12.5
2025-03-21,-18.6
2025-03-24,0.0
2025-03-25,-3.3
2025-03-26,-5.9
2025-03-27,-4.2
2025-03-28,4.7
2025-03-31,6.4
2025-04-01,-3.6
2025-04-02,-51.3
2025-04-03,-3.6
2025-04-04,2.1
2025-04-07,0.0
2025-04-08,-3.3
2025-04-09,-11.2
2025-04-10,-38.8
2025-04-11,-29.2
2025-04-14,-6.0
2025-04-15,-14.2
2025-04-16,-12.1
2025-04-17,0.0
2025-04-18,0.0
2025-04-21,-25.4
2025-04-22,38.8
2025-04-23,-23.9
2025-04-24,63.5
2025-04-25,104.1
2025-04-28,64.1
2025-04-29,18.4
2025-04-30,-2.3
2025-05-01,6.5
2025-05-02,20.1
2025-05-05,0.0
2025-05-06,-17.9
2025-05-07,-21.8
2025-05-08,-16.1
2025-05-09,17.6
2025-05-12,-17.6
2025-05-13,13.5
2025-05-14,63.5
2025-05-15,-39.8
2025-05-16,22.2
2025-05-19,13.7
2025-05-20,64.8
2025-05-21,0.6
2025-05-22,110.5
2025-05-23,58.6
2025-05-26,0.0
2025-05-27,38.8
2025-05-28,84.9
2025-05-29,91.9
2025-05-30,70.2
2025-06-02,78.2
2025-06-03,109.5
2025-06-04,57.0
2025-06-05,11.3
2025-06-06,25.3
2025-06-09,52.7
2025-06-10,125.0
2025-06-11,240.3
2025-06-12,112.3
2025-06-13,-2.1
2025-06-16,21.4
2025-06-17,11.1
2025-06-18,19.1
2025-06-19,0.0
2025-06-20,-11.3
2025-06-23,100.7
2025-06-24,71.3
2025-06-25,60.4
2025-06-26,-26.4
2025-06-27,77.5
2025-06-30,31.8
2025-07-01,40.7
2025-07-02,-1.9
2025-07-03,148.5
2025-07-07,62.1
2025-07-08,46.7
2025-07-09,211.3
2025-07-10,383.1
2025-07-11,204.9
2025-07-14,259.0
2025-07-15,192.3
2025-07-16,726.6
2025-07-17,602.0
2025-07-18,402.5
2025-07-21,296.5
2025-07-22,533.8
2025-07-23,332.2
2025-07-24,231.2
2025-07-25,452.8
2025-07-28,65.2
2025-07-29,218.6
2025-07-30,5.8
2025-07-31,17.0
2025-08-01,-152.3
2025-08-04,-465.1
2025-08-05,73.3
2025-08-06,35.1
2025-08-07,222.3
2025-08-08,461.0
2025-08-11,1018.8
2025-08-12,523.9
2025-08-13,729.1
2025-08-14,639.6
2025-08-15,-59.3
2025-08-18,-196.6
2025-08-19,-429.6
2025-08-20,-240.2
2025-08-21,287.6
2025-08-22,341.2
2025-08-25,443.9
2025-08-26,455.0
2025-08-27,309.5
2025-08-28,39.1
2025-08-29,-164.6
2025-09-02,-135.3
2025-09-03,-38.2
2025-09-04,-167.3
2025-09-05,-446.8
2025-09-08,-96.7
2025-09-09,44.2
2025-09-10,171.5
2025-09-11,113.1
2025-09-12,405.5
