asset,Date,Supply
eth,2017-11-09,95628319.12448
eth,2017-11-10,95648845.96823
eth,2017-11-11,95669265.74948
eth,2017-11-12,95689477.59323
eth,2017-11-13,95709898.78073
eth,2017-11-14,95729946.93698
eth,2017-11-15,95750442.37448
eth,2017-11-16,95770663.78073
eth,2017-11-17,95791028.90573
eth,2017-11-18,95811360.84323
eth,2017-11-19,95831783.62448
eth,2017-11-20,95852191.96823
eth,2017-11-21,95872585.96823
eth,2017-11-22,95893088.53073
eth,2017-11-23,95913435.56198
eth,2017-11-24,95933850.93698
eth,2017-11-25,95954161.49948
eth,2017-11-26,95974526.81198
eth,2017-11-27,95994798.56198
eth,2017-11-28,96015108.18698
eth,2017-11-29,96035533.21823
eth,2017-11-30,96055949.34323
eth,2017-12-01,96076426.03073
eth,2017-12-02,96096631.21823
eth,2017-12-03,96116967.74948
eth,2017-12-04,96137394.09323
eth,2017-12-05,96158030.53073
eth,2017-12-06,96178671.37448
eth,2017-12-07,96199580.24948
eth,2017-12-08,96220011.09323
eth,2017-12-09,96240577.21823
eth,2017-12-10,96260969.53073
eth,2017-12-11,96281299.03073
eth,2017-12-12,96301868.43698
eth,2017-12-13,96322476.65573
eth,2017-12-14,96343264.31198
eth,2017-12-15,96364094.15573
eth,2017-12-16,96384476.53073
eth,2017-12-17,96404823.46823
eth,2017-12-18,96425385.18698
eth,2017-12-19,96446016.56198
eth,2017-12-20,96466647.93698
eth,2017-12-21,96487062.74948
eth,2017-12-22,96507634.03073
eth,2017-12-23,96528469.31198
eth,2017-12-24,96548973.46823
eth,2017-12-25,96569420.34323
eth,2017-12-26,96589804.03073
eth,2017-12-27,96610337.15573
eth,2017-12-28,96630771.28073
eth,2017-12-29,96651232.49948
eth,2017-12-30,96671779.96823
eth,2017-12-31,96692234.71823
eth,2018-01-01,96712858.68698
eth,2018-01-02,96733419.74948
eth,2018-01-03,96754018.96823
eth,2018-01-04,96774982.21823
eth,2018-01-05,96795899.71823
eth,2018-01-06,96816848.62448
eth,2018-01-07,96838028.81198
eth,2018-01-08,96858632.24948
eth,2018-01-09,96879368.06198
eth,2018-01-10,96900449.99948
eth,2018-01-11,96921481.40573
eth,2018-01-12,96942398.53073
eth,2018-01-13,96963077.62448
eth,2018-01-14,96984103.49948
eth,2018-01-15,97004517.37448
eth,2018-01-16,97025404.96823
eth,2018-01-17,97046248.21823
eth,2018-01-18,97066797.28073
eth,2018-01-19,97087435.96823
eth,2018-01-20,97108196.90573
eth,2018-01-21,97128471.56198
eth,2018-01-22,97149036.18698
eth,2018-01-23,97169524.49948
eth,2018-01-24,97190099.90573
eth,2018-01-25,97210437.46823
eth,2018-01-26,97230838.49948
eth,2018-01-27,97251261.56198
eth,2018-01-28,97271824.87448
eth,2018-01-29,97292381.62448
eth,2018-01-30,97312686.56198
eth,2018-01-31,97333220.43698
eth,2018-02-01,97353767.06198
eth,2018-02-02,97374406.03073
eth,2018-02-03,97394727.74948
eth,2018-02-04,97415043.18698
eth,2018-02-05,97435676.99948
eth,2018-02-06,97456058.62448
eth,2018-02-07,97476492.37448
eth,2018-02-08,97496874.46823
eth,2018-02-09,97517146.21823
eth,2018-02-10,97537836.56198
eth,2018-02-11,97557955.96823
eth,2018-02-12,97578446.81198
eth,2018-02-13,97598891.24948
eth,2018-02-14,97618943.81198
eth,2018-02-15,97639547.34323
eth,2018-02-16,97659924.46823
eth,2018-02-17,97680472.96823
eth,2018-02-18,97700819.06198
eth,2018-02-19,97721246.43698
eth,2018-02-20,97741653.74948
eth,2018-02-21,97762324.31198
eth,2018-02-22,97782727.40573
eth,2018-02-23,97803388.40573
eth,2018-02-24,97823870.53073
eth,2018-02-25,97844089.68698
eth,2018-02-26,97864424.99948
eth,2018-02-27,97884837.74948
eth,2018-02-28,97905406.87448
eth,2018-03-01,97925794.03073
eth,2018-03-02,97946468.99948
eth,2018-03-03,97966904.81198
eth,2018-03-04,97987125.09323
eth,2018-03-05,98007442.59323
eth,2018-03-06,98027888.62448
eth,2018-03-07,98048505.56198
eth,2018-03-08,98068805.15573
eth,2018-03-09,98089180.21823
eth,2018-03-10,98109641.24948
eth,2018-03-11,98130173.81198
eth,2018-03-12,98150534.24948
eth,2018-03-13,98170915.87448
eth,2018-03-14,98191325.90573
eth,2018-03-15,98211821.71823
eth,2018-03-16,98232355.12448
eth,2018-03-17,98252768.99948
eth,2018-03-18,98273102.06198
eth,2018-03-19,98293411.96823
eth,2018-03-20,98313822.28073
eth,2018-03-21,98334114.56198
eth,2018-03-22,98354601.84323
eth,2018-03-23,98374835.53073
eth,2018-03-24,98395360.21823
eth,2018-03-25,98415690.28073
eth,2018-03-26,98436122.81198
eth,2018-03-27,98456390.71823
eth,2018-03-28,98476744.03073
eth,2018-03-29,98497146.09323
eth,2018-03-30,98517639.46823
eth,2018-03-31,98538100.31198
eth,2018-04-01,98558305.31198
eth,2018-04-02,98578770.56198
eth,2018-04-03,98599160.15573
eth,2018-04-04,98619459.84323
eth,2018-04-05,98640059.24948
eth,2018-04-06,98660492.24948
eth,2018-04-07,98680745.24948
eth,2018-04-08,98701103.34323
eth,2018-04-09,98721400.21823
eth,2018-04-10,98741932.68698
eth,2018-04-11,98762171.71823
eth,2018-04-12,98782370.43698
eth,2018-04-13,98803003.59323
eth,2018-04-14,98823389.99948
eth,2018-04-15,98843786.81198
eth,2018-04-16,98864372.15573
eth,2018-04-17,98884758.28073
eth,2018-04-18,98905009.78073
eth,2018-04-19,98925668.43698
eth,2018-04-20,98946021.18698
eth,2018-04-21,98966560.78073
eth,2018-04-22,98987011.40573
eth,2018-04-23,99007490.15573
eth,2018-04-24,99027860.90573
eth,2018-04-25,99048447.28073
eth,2018-04-26,99069249.93698
eth,2018-04-27,99089619.84323
eth,2018-04-28,99109887.84323
eth,2018-04-29,99130618.59323
eth,2018-04-30,99151166.43698
eth,2018-05-01,99171615.65573
eth,2018-05-02,99192481.68698
eth,2018-05-03,99213097.78073
eth,2018-05-04,99233690.34323
eth,2018-05-05,99254405.62448
eth,2018-05-06,99275029.96823
eth,2018-05-07,99295750.78073
eth,2018-05-08,99316126.96823
eth,2018-05-09,99336656.34323
eth,2018-05-10,99357119.24948
eth,2018-05-11,99377783.15573
eth,2018-05-12,99398394.09323
eth,2018-05-13,99418836.65573
eth,2018-05-14,99439231.12448
eth,2018-05-15,99459796.49948
eth,2018-05-16,99480231.46823
eth,2018-05-17,99500881.12448
eth,2018-05-18,99521576.71823
eth,2018-05-19,99542286.09323
eth,2018-05-20,99562943.90573
eth,2018-05-21,99583652.81198
eth,2018-05-22,99604180.49948
eth,2018-05-23,99625069.68698
eth,2018-05-24,99645420.09323
eth,2018-05-25,99666066.56198
eth,2018-05-26,99686779.59323
eth,2018-05-27,99707202.28073
eth,2018-05-28,99727874.81198
eth,2018-05-29,99748524.18698
eth,2018-05-30,99769203.84323
eth,2018-05-31,99789947.90573
eth,2018-06-01,99810507.56198
eth,2018-06-02,99831219.56198
eth,2018-06-03,99851704.21823
eth,2018-06-04,99872509.40573
eth,2018-06-05,99892853.24948
eth,2018-06-06,99913479.09323
eth,2018-06-07,99934282.59323
eth,2018-06-08,99954974.15573
eth,2018-06-09,99975789.93698
eth,2018-06-10,99996245.62448
eth,2018-06-11,100017060.28073
eth,2018-06-12,100037651.53073
eth,2018-06-13,100058182.68698
eth,2018-06-14,100078675.49948
eth,2018-06-15,100099202.81198
eth,2018-06-16,100119780.18698
eth,2018-06-17,100140202.59323
eth,2018-06-18,100160820.46823
eth,2018-06-19,100181296.40573
eth,2018-06-20,100201885.96823
eth,2018-06-21,100222343.71823
eth,2018-06-22,100242991.96823
eth,2018-06-23,100263641.15573
eth,2018-06-24,100283997.93698
eth,2018-06-25,100304533.68698
eth,2018-06-26,100325174.24948
eth,2018-06-27,100345760.34323
eth,2018-06-28,100366144.78073
eth,2018-06-29,100386520.21823
eth,2018-06-30,100407160.31198
eth,2018-07-01,100427587.59323
eth,2018-07-02,100448254.40573
eth,2018-07-03,100468746.74948
eth,2018-07-04,100489218.84323
eth,2018-07-05,100509636.84323
eth,2018-07-06,100530058.21823
eth,2018-07-07,100550579.62448
eth,2018-07-08,100570994.62448
eth,2018-07-09,100591644.65573
eth,2018-07-10,100612003.59323
eth,2018-07-11,100632678.28073
eth,2018-07-12,100653188.71823
eth,2018-07-13,100673482.21823
eth,2018-07-14,100693933.78073
eth,2018-07-15,100714546.40573
eth,2018-07-16,100734925.21823
eth,2018-07-17,100755664.03073
eth,2018-07-18,100775993.34323
eth,2018-07-19,100796423.90573
eth,2018-07-20,100816608.65573
eth,2018-07-21,100837178.43698
eth,2018-07-22,100857948.65573
eth,2018-07-23,100878384.09323
eth,2018-07-24,100898948.62448
eth,2018-07-25,100919718.18698
eth,2018-07-26,100940142.09323
eth,2018-07-27,100960655.81198
eth,2018-07-28,100981096.87448
eth,2018-07-29,101001590.15573
eth,2018-07-30,101022005.06198
eth,2018-07-31,101042599.68698
eth,2018-08-01,101063027.53073
eth,2018-08-02,101083578.28073
eth,2018-08-03,101104095.09323
eth,2018-08-04,101124697.40573
eth,2018-08-05,101145226.87448
eth,2018-08-06,101165637.18698
eth,2018-08-07,101186035.49948
eth,2018-08-08,101206594.49948
eth,2018-08-09,101227121.24948
eth,2018-08-10,101247565.87448
eth,2018-08-11,101268202.49948
eth,2018-08-12,101288554.87448
eth,2018-08-13,101308953.65573
eth,2018-08-14,101329287.28073
eth,2018-08-15,101349634.59323
eth,2018-08-16,101370062.24948
eth,2018-08-17,101390564.90573
eth,2018-08-18,101411036.24948
eth,2018-08-19,101431491.93698
eth,2018-08-20,101451938.15573
eth,2018-08-21,101472431.43698
eth,2018-08-22,101492732.81198
eth,2018-08-23,101513076.65573
eth,2018-08-24,101533810.68698
eth,2018-08-25,101554233.93698
eth,2018-08-26,101574654.56198
eth,2018-08-27,101595197.99948
eth,2018-08-28,101615586.09323
eth,2018-08-29,101635856.34323
eth,2018-08-30,101656344.74948
eth,2018-08-31,101676775.68698
eth,2018-09-01,101697161.62448
eth,2018-09-02,101717661.56198
eth,2018-09-03,101737989.09323
eth,2018-09-04,101758533.37448
eth,2018-09-05,101778862.87448
eth,2018-09-06,101799428.62448
eth,2018-09-07,101819646.93698
eth,2018-09-08,101839936.68698
eth,2018-09-09,101860203.56198
eth,2018-09-10,101880640.31198
eth,2018-09-11,101900885.43698
eth,2018-09-12,101921288.62448
eth,2018-09-13,101941711.40573
eth,2018-09-14,101962143.37448
eth,2018-09-15,101982580.40573
eth,2018-09-16,102003089.53073
eth,2018-09-17,102023565.84323
eth,2018-09-18,102043747.49948
eth,2018-09-19,102064296.37448
eth,2018-09-20,102084720.65573
eth,2018-09-21,102105440.06198
eth,2018-09-22,102125761.59323
eth,2018-09-23,102146083.87448
eth,2018-09-24,102166426.12448
eth,2018-09-25,102186844.12448
eth,2018-09-26,102207447.28073
eth,2018-09-27,102227961.65573
eth,2018-09-28,102248376.65573
eth,2018-09-29,102268616.34323
eth,2018-09-30,102289127.43698
eth,2018-10-01,102309429.84323
eth,2018-10-02,102329944.03073
eth,2018-10-03,102350237.24948
eth,2018-10-04,102370609.12448
eth,2018-10-05,102390786.18698
eth,2018-10-06,102411278.15573
eth,2018-10-07,102431799.46823
eth,2018-10-08,102452224.40573
eth,2018-10-09,102472577.34323
eth,2018-10-10,102492939.09323
eth,2018-10-11,102513424.40573
eth,2018-10-12,102533808.46823
eth,2018-10-13,102554245.59323
eth,2018-10-14,102574706.90573
eth,2018-10-15,102595024.03073
eth,2018-10-16,102615404.99948
eth,2018-10-17,102635802.28073
eth,2018-10-18,102656241.74948
eth,2018-10-19,102676535.34323
eth,2018-10-20,102696985.31198
eth,2018-10-21,102717340.03073
eth,2018-10-22,102737590.68698
eth,2018-10-23,102758166.56198
eth,2018-10-24,102778549.59323
eth,2018-10-25,102798796.21823
eth,2018-10-26,102819296.06198
eth,2018-10-27,102839541.09323
eth,2018-10-28,102859850.15573
eth,2018-10-29,102880246.21823
eth,2018-10-30,102900417.46823
eth,2018-10-31,102920922.56198
eth,2018-11-01,102941161.78073
eth,2018-11-02,102961301.43698
eth,2018-11-03,102981481.78073
eth,2018-11-04,103001764.87448
eth,2018-11-05,103022158.96823
eth,2018-11-06,103042410.74948
eth,2018-11-07,103062892.21823
eth,2018-11-08,103083125.62448
eth,2018-11-09,103103372.90573
eth,2018-11-10,103123789.03073
eth,2018-11-11,103144099.12448
eth,2018-11-12,103164409.40573
eth,2018-11-13,103184681.71823
eth,2018-11-14,103204800.84323
eth,2018-11-15,103224808.03073
eth,2018-11-16,103245086.90573
eth,2018-11-17,103265107.31198
eth,2018-11-18,103285316.53073
eth,2018-11-19,103305230.06198
eth,2018-11-20,103325245.68698
eth,2018-11-21,103345472.62448
eth,2018-11-22,103365408.65573
eth,2018-11-23,103385530.03073
eth,2018-11-24,103405536.28073
eth,2018-11-25,103425554.99948
eth,2018-11-26,103445602.03073
eth,2018-11-27,103465351.40573
eth,2018-11-28,103485244.68698
eth,2018-11-29,103505344.68698
eth,2018-11-30,103525266.46823
eth,2018-12-01,103545029.53073
eth,2018-12-02,103564659.74948
eth,2018-12-03,103584257.99948
eth,2018-12-04,103603918.49948
eth,2018-12-05,103623626.81198
eth,2018-12-06,103643369.06198
eth,2018-12-07,103662859.87448
eth,2018-12-08,103682399.62448
eth,2018-12-09,103701976.87448
eth,2018-12-10,103722004.96823
eth,2018-12-11,103741364.53073
eth,2018-12-12,103760970.84323
eth,2018-12-13,103780735.21823
eth,2018-12-14,103800147.93698
eth,2018-12-15,103819961.71823
eth,2018-12-16,103839487.96823
eth,2018-12-17,103858553.53073
eth,2018-12-18,103877422.12448
eth,2018-12-19,103896218.24948
eth,2018-12-20,103915024.68698
eth,2018-12-21,103933854.28073
eth,2018-12-22,103952892.74948
eth,2018-12-23,103971762.18698
eth,2018-12-24,103990807.21823
eth,2018-12-25,104009886.65573
eth,2018-12-26,104029131.09323
eth,2018-12-27,104048066.90573
eth,2018-12-28,104067047.06198
eth,2018-12-29,104086202.43698
eth,2018-12-30,104105049.84323
eth,2018-12-31,104124050.71823
eth,2019-01-01,104142768.46823
eth,2019-01-02,104161888.12448
eth,2019-01-03,104179821.37448
eth,2019-01-04,104197653.28073
eth,2019-01-05,104215675.40573
eth,2019-01-06,104233482.74948
eth,2019-01-07,104251524.37448
eth,2019-01-08,104269302.28073
eth,2019-01-09,104287324.78073
eth,2019-01-10,104305171.59323
eth,2019-01-11,104322969.18698
eth,2019-01-12,104340667.68698
eth,2019-01-13,104358625.03073
eth,2019-01-14,104376633.93698
eth,2019-01-15,104394554.34323
eth,2019-01-16,104412158.15573
eth,2019-01-17,104429862.28073
eth,2019-01-18,104447654.99948
eth,2019-01-19,104465664.56198
eth,2019-01-20,104483428.78073
eth,2019-01-21,104499569.90573
eth,2019-01-22,104515654.68698
eth,2019-01-23,104531413.03073
eth,2019-01-24,104547493.49948
eth,2019-01-25,104563573.59323
eth,2019-01-26,104579578.12448
eth,2019-01-27,104595424.31198
eth,2019-01-28,104610841.03073
eth,2019-01-29,104626304.81198
eth,2019-01-30,104641860.18698
eth,2019-01-31,104657513.62448
eth,2019-02-01,104672814.28073
eth,2019-02-02,104688425.90573
eth,2019-02-03,104703652.03073
eth,2019-02-04,104719046.71823
eth,2019-02-05,104734465.49948
eth,2019-02-06,104749767.84323
eth,2019-02-07,104765166.46823
eth,2019-02-08,104780637.74948
eth,2019-02-09,104795984.81198
eth,2019-02-10,104809355.15573
eth,2019-02-11,104822486.24948
eth,2019-02-12,104835850.03073
eth,2019-02-13,104848904.90573
eth,2019-02-14,104861988.37448
eth,2019-02-15,104875052.34323
eth,2019-02-16,104888333.81198
eth,2019-02-17,104901323.15573
eth,2019-02-18,104914620.93698
eth,2019-02-19,104928151.40573
eth,2019-02-20,104941570.87448
eth,2019-02-21,104954910.56198
eth,2019-02-22,104968202.62448
eth,2019-02-23,104981854.59323
eth,2019-02-24,104995212.74948
eth,2019-02-25,105008584.40573
eth,2019-02-26,105022102.87448
eth,2019-02-27,105035616.56198
eth,2019-02-28,105048571.40573
eth,2019-03-01,105061441.03073
eth,2019-03-02,105075075.90573
eth,2019-03-03,105088673.59323
eth,2019-03-04,105102318.84323
eth,2019-03-05,105116071.71823
eth,2019-03-06,105129637.53073
eth,2019-03-07,105143309.53073
eth,2019-03-08,105156930.53073
eth,2019-03-09,105170461.03073
eth,2019-03-10,105184305.65573
eth,2019-03-11,105197819.96823
eth,2019-03-12,105211479.21823
eth,2019-03-13,105225067.03073
eth,2019-03-14,105238690.34323
eth,2019-03-15,105252247.40573
eth,2019-03-16,105266061.21823
eth,2019-03-17,105279633.71823
eth,2019-03-18,105293114.15573
eth,2019-03-19,105306734.90573
eth,2019-03-20,105320490.90573
eth,2019-03-21,105334073.40573
eth,2019-03-22,105347683.40573
eth,2019-03-23,105361399.40573
eth,2019-03-24,105375024.90573
eth,2019-03-25,105388658.03073
eth,2019-03-26,105402211.84323
eth,2019-03-27,105415947.90573
eth,2019-03-28,105429546.28073
eth,2019-03-29,105443085.21823
eth,2019-03-30,105456676.53073
eth,2019-03-31,105470335.71823
eth,2019-04-01,105484031.28073
eth,2019-04-02,105497650.59323
eth,2019-04-03,105511202.53073
eth,2019-04-04,105524933.71823
eth,2019-04-05,105538575.78073
eth,2019-04-06,105552184.59323
eth,2019-04-07,105565861.28073
eth,2019-04-08,105579580.03073
eth,2019-04-09,105593212.78073
eth,2019-04-10,105606943.84323
eth,2019-04-11,105620509.34323
eth,2019-04-12,105634095.34323
eth,2019-04-13,105647795.03073
eth,2019-04-14,105661432.59323
eth,2019-04-15,105675141.78073
eth,2019-04-16,105688801.09323
eth,2019-04-17,105702375.03073
eth,2019-04-18,105715972.96823
eth,2019-04-19,105729673.28073
eth,2019-04-20,105743285.84323
eth,2019-04-21,105757007.71823
eth,2019-04-22,105770660.78073
eth,2019-04-23,105784200.65573
eth,2019-04-24,105797801.90573
eth,2019-04-25,105811485.53073
eth,2019-04-26,105825242.96823
eth,2019-04-27,105838930.34323
eth,2019-04-28,105852531.65573
eth,2019-04-29,105866212.78073
eth,2019-04-30,105879861.53073
eth,2019-05-01,105893550.65573
eth,2019-05-02,105907195.21823
eth,2019-05-03,105920677.65573
eth,2019-05-04,105934506.90573
eth,2019-05-05,105948142.28073
eth,2019-05-06,105961710.09323
eth,2019-05-07,105975331.65573
eth,2019-05-08,105988904.78073
eth,2019-05-09,106002516.90573
eth,2019-05-10,106016244.21823
eth,2019-05-11,106029838.84323
eth,2019-05-12,106043527.65573
eth,2019-05-13,106057082.09323
eth,2019-05-14,106070801.40573
eth,2019-05-15,106084542.34323
eth,2019-05-16,106098122.15573
eth,2019-05-17,106111904.46823
eth,2019-05-18,106125475.59323
eth,2019-05-19,106139067.15573
eth,2019-05-20,106152571.40573
eth,2019-05-21,106166086.59323
eth,2019-05-22,106179746.65573
eth,2019-05-23,106193281.96823
eth,2019-05-24,106206881.65573
eth,2019-05-25,106220650.03073
eth,2019-05-26,106234302.59323
eth,2019-05-27,106247887.03073
eth,2019-05-28,106261396.59323
eth,2019-05-29,106275239.15573
eth,2019-05-30,106288632.65573
eth,2019-05-31,106302384.96823
eth,2019-06-01,106316018.84323
eth,2019-06-02,106329552.09323
eth,2019-06-03,106343050.78073
eth,2019-06-04,106356619.40573
eth,2019-06-05,106370285.40573
eth,2019-06-06,106383985.34323
eth,2019-06-07,106397498.71823
eth,2019-06-08,106410980.03073
eth,2019-06-09,106424475.09323
eth,2019-06-10,106438231.28073
eth,2019-06-11,106451789.28073
eth,2019-06-12,106465361.28073
eth,2019-06-13,106478933.21823
eth,2019-06-14,106492556.84323
eth,2019-06-15,106506153.21823
eth,2019-06-16,106519848.96823
eth,2019-06-17,106533488.09323
eth,2019-06-18,106546962.09323
eth,2019-06-19,106560528.34323
eth,2019-06-20,106574156.09323
eth,2019-06-21,106587625.59323
eth,2019-06-22,106601328.09323
eth,2019-06-23,106614985.21823
eth,2019-06-24,106628668.40573
eth,2019-06-25,106642309.15573
eth,2019-06-26,106655977.96823
eth,2019-06-27,106669570.46823
eth,2019-06-28,106683210.15573
eth,2019-06-29,106696841.53073
eth,2019-06-30,106710476.59323
eth,2019-07-01,106724089.46823
eth,2019-07-02,106737728.46823
eth,2019-07-03,106751276.46823
eth,2019-07-04,106764907.03073
eth,2019-07-05,106778434.90573
eth,2019-07-06,106792219.28073
eth,2019-07-07,106805911.34323
eth,2019-07-08,106819573.15573
eth,2019-07-09,106833245.78073
eth,2019-07-10,106846860.90573
eth,2019-07-11,106860543.03073
eth,2019-07-12,106874040.65573
eth,2019-07-13,106887692.09323
eth,2019-07-14,106901471.78073
eth,2019-07-15,106914975.53073
eth,2019-07-16,106928521.15573
eth,2019-07-17,106942169.21823
eth,2019-07-18,106955873.96823
eth,2019-07-19,106969358.15573
eth,2019-07-20,106983064.53073
eth,2019-07-21,106996551.03073
eth,2019-07-22,107010219.28073
eth,2019-07-23,107023884.34323
eth,2019-07-24,107037548.03073
eth,2019-07-25,107051108.84323
eth,2019-07-26,107064779.40573
eth,2019-07-27,107078460.46823
eth,2019-07-28,107092025.03073
eth,2019-07-29,107105514.65573
eth,2019-07-30,107119257.59323
eth,2019-07-31,107132781.40573
eth,2019-08-01,107146313.28073
eth,2019-08-02,107160090.46823
eth,2019-08-03,107173765.53073
eth,2019-08-04,107187363.34323
eth,2019-08-05,107201011.90573
eth,2019-08-06,107214614.40573
eth,2019-08-07,107228304.71823
eth,2019-08-08,107241825.65573
eth,2019-08-09,107255365.78073
eth,2019-08-10,107269096.59323
eth,2019-08-11,107282630.28073
eth,2019-08-12,107296309.40573
eth,2019-08-13,107309873.34323
eth,2019-08-14,107323549.28073
eth,2019-08-15,107337058.96823
eth,2019-08-16,107350730.53073
eth,2019-08-17,107364376.15573
eth,2019-08-18,107377934.65573
eth,2019-08-19,107391415.71823
eth,2019-08-20,107405038.46823
eth,2019-08-21,107418668.90573
eth,2019-08-22,107432126.65573
eth,2019-08-23,107445842.09323
eth,2019-08-24,107459130.53073
eth,2019-08-25,107472943.46823
eth,2019-08-26,107486439.71823
eth,2019-08-27,107499979.90573
eth,2019-08-28,107513598.03073
eth,2019-08-29,107527351.46823
eth,2019-08-30,107540974.09323
eth,2019-08-31,107554554.84323
eth,2019-09-01,107568118.46823
eth,2019-09-02,107581748.65573
eth,2019-09-03,107595232.34323
eth,2019-09-04,107608696.65573
eth,2019-09-05,107622328.46823
eth,2019-09-06,107635890.21823
eth,2019-09-07,107649491.78073
eth,2019-09-08,107663009.40573
eth,2019-09-09,107676531.09323
eth,2019-09-10,107690027.65573
eth,2019-09-11,107703574.96823
eth,2019-09-12,107717215.34323
eth,2019-09-13,107730587.34323
eth,2019-09-14,107744211.09323
eth,2019-09-15,107757733.71823
eth,2019-09-16,107771456.03073
eth,2019-09-17,107785017.15573
eth,2019-09-18,107798713.53073
eth,2019-09-19,107812126.59323
eth,2019-09-20,107825784.34323
eth,2019-09-21,107839353.09323
eth,2019-09-22,107852819.34323
eth,2019-09-23,107866491.46823
eth,2019-09-24,107879817.59323
eth,2019-09-25,107893414.46823
eth,2019-09-26,107906894.78073
eth,2019-09-27,107920293.90573
eth,2019-09-28,107933824.59323
eth,2019-09-29,107947400.28073
eth,2019-09-30,107960845.84323
eth,2019-10-01,107974416.90573
eth,2019-10-02,107987784.78073
eth,2019-10-03,108001273.15573
eth,2019-10-04,108014799.71823
eth,2019-10-05,108028348.09323
eth,2019-10-06,108041928.03073
eth,2019-10-07,108055323.46823
eth,2019-10-08,108068687.71823
eth,2019-10-09,108082111.53073
eth,2019-10-10,108095480.71823
eth,2019-10-11,108108902.90573
eth,2019-10-12,108122216.34323
eth,2019-10-13,108135648.21823
eth,2019-10-14,108149060.34323
eth,2019-10-15,108162651.09323
eth,2019-10-16,108175986.84323
eth,2019-10-17,108189291.90573
eth,2019-10-18,108202601.71823
eth,2019-10-19,108215936.78073
eth,2019-10-20,108229314.90573
eth,2019-10-21,108242513.59323
eth,2019-10-22,108255960.09323
eth,2019-10-23,108269380.46823
eth,2019-10-24,108282581.71823
eth,2019-10-25,108295505.46823
eth,2019-10-26,108308697.15573
eth,2019-10-27,108321625.96823
eth,2019-10-28,108334773.53073
eth,2019-10-29,108347873.78073
eth,2019-10-30,108361056.53073
eth,2019-10-31,108374175.40573
eth,2019-11-01,108387409.84323
eth,2019-11-02,108400442.71823
eth,2019-11-03,108413604.65573
eth,2019-11-04,108426645.78073
eth,2019-11-05,108439774.28073
eth,2019-11-06,108452860.78073
eth,2019-11-07,108465892.15573
eth,2019-11-08,108478946.59323
eth,2019-11-09,108491828.21823
eth,2019-11-10,108504456.15573
eth,2019-11-11,108517090.90573
eth,2019-11-12,108529797.40573
eth,2019-11-13,108542472.21823
eth,2019-11-14,108555120.34323
eth,2019-11-15,108567730.78073
eth,2019-11-16,108580347.03073
eth,2019-11-17,108593043.21823
eth,2019-11-18,108605629.09323
eth,2019-11-19,108618080.90573
eth,2019-11-20,108630709.53073
eth,2019-11-21,108643479.78073
eth,2019-11-22,108656018.09323
eth,2019-11-23,108668698.09323
eth,2019-11-24,108681323.71823
eth,2019-11-25,108693750.21823
eth,2019-11-26,108705564.78073
eth,2019-11-27,108717448.59323
eth,2019-11-28,108729225.28073
eth,2019-11-29,108740981.59323
eth,2019-11-30,108752920.09323
eth,2019-12-01,108764605.34323
eth,2019-12-02,108776487.96823
eth,2019-12-03,108788341.96823
eth,2019-12-04,108800061.59323
eth,2019-12-05,108811850.28073
eth,2019-12-06,108823629.65573
eth,2019-12-07,108835463.40573
eth,2019-12-08,108847153.84323
eth,2019-12-09,108858956.78073
