asset,Date,Supply
eth,2021-12-01,117834521.14162745
eth,2021-12-02,117838813.42713264
eth,2021-12-03,117843636.17570531
eth,2021-12-04,117845365.85263865
eth,2021-12-05,117850860.03579326
eth,2021-12-06,117855850.46961217
eth,2021-12-07,117861926.45491868
eth,2021-12-08,117869226.09507212
eth,2021-12-09,117876331.39113584
eth,2021-12-10,117883064.03082068
eth,2021-12-11,117891098.47151332
eth,2021-12-12,117900317.78605962
eth,2021-12-13,117907789.21403924
eth,2021-12-14,117915705.646025
eth,2021-12-15,117922513.12127444
eth,2021-12-16,117927779.765698
eth,2021-12-17,117934692.4591843
eth,2021-12-18,117943638.34549604
eth,2021-12-19,117953540.70433396
eth,2021-12-20,117962549.48443836
eth,2021-12-21,117971262.63771968
eth,2021-12-22,117979082.13002355
eth,2021-12-23,117986707.7847598
eth,2021-12-24,117995253.79403467
eth,2021-12-25,118003663.76152912
eth,2021-12-26,118013494.64110066
eth,2021-12-27,118021267.61553968
eth,2021-12-28,118026806.95936154
eth,2021-12-29,118030353.85688774
eth,2021-12-30,118035304.00861216
eth,2021-12-31,118041602.26648684
eth,2022-01-01,118049177.83493708
eth,2022-01-02,118054804.89359155
eth,2022-01-03,118060102.63204949
eth,2022-01-04,118063057.34379524
eth,2022-01-05,118064691.9651182
eth,2022-01-06,118067192.31174992
eth,2022-01-07,118068474.84436598
eth,2022-01-08,118072739.65115172
eth,2022-01-09,118073603.88614528
eth,2022-01-10,118068986.88951702
eth,2022-01-11,118066947.176361
eth,2022-01-12,118064926.2724
eth,2022-01-13,118064523.66244586
eth,2022-01-14,118062142.19064847
eth,2022-01-15,118065062.005458
eth,2022-01-16,118067845.84596606
eth,2022-01-17,118070312.03019032
eth,2022-01-18,118074371.7944478
eth,2022-01-19,118077991.92753488
eth,2022-01-20,118080053.47179142
eth,2022-01-21,118078370.14518136
eth,2022-01-22,118078768.93437424
eth,2022-01-23,118082248.18600515
eth,2022-01-24,118084782.80552684
eth,2022-01-25,118087292.3978704
eth,2022-01-26,118089389.24586897
eth,2022-01-27,118090211.26866968
eth,2022-01-28,118092413.28056984
eth,2022-01-29,118096908.0033451
eth,2022-01-30,118101746.68687584
eth,2022-01-31,118105689.22175972
eth,2022-02-01,118106759.32202652
eth,2022-02-02,118108234.74501856
eth,2022-02-03,118112134.5426002
eth,2022-02-04,118117445.238175
eth,2022-02-05,118125276.87143043
eth,2022-02-06,118133557.87450084
eth,2022-02-07,118138052.54536729
eth,2022-02-08,118144799.57721682
eth,2022-02-09,118151348.23949485
eth,2022-02-10,118157961.80943236
eth,2022-02-11,118166304.64412844
eth,2022-02-12,118175254.33788905
eth,2022-02-13,118185106.2507456
eth,2022-02-14,118194564.21958973
eth,2022-02-15,118203663.1840726
eth,2022-02-16,118211362.91194569
eth,2022-02-17,118219467.16817927
eth,2022-02-18,118225504.47319023
eth,2022-02-19,118234406.27957945
eth,2022-02-20,118243485.83770809
eth,2022-02-21,118250033.31027408
eth,2022-02-22,118257031.36298464
eth,2022-02-23,118264523.08971344
eth,2022-02-24,118271553.22588168
eth,2022-02-25,118281104.47114918
eth,2022-02-26,118291930.92276296
eth,2022-02-27,118302953.89235468
eth,2022-02-28,118311264.20754318
eth,2022-03-01,118320842.34656174
eth,2022-03-02,118330729.7522926
eth,2022-03-03,118341214.78661028
eth,2022-03-04,118351969.6487406
eth,2022-03-05,118363595.60034151
eth,2022-03-06,118374151.22847432
eth,2022-03-07,118385607.08684164
eth,2022-03-08,118397158.5598624
eth,2022-03-09,118408851.0923104
eth,2022-03-10,118420966.42113124
eth,2022-03-11,118433467.85740492
eth,2022-03-12,118446532.4208298
eth,2022-03-13,118458829.18995744
eth,2022-03-14,118471023.93636636
eth,2022-03-15,118482609.71275245
eth,2022-03-16,118493817.25511707
eth,2022-03-17,118503180.06487323
eth,2022-03-18,118513176.2917792
eth,2022-03-19,118525431.45328632
eth,2022-03-20,118538077.9621798
eth,2022-03-21,118550003.06203392
eth,2022-03-22,118561261.79492985
eth,2022-03-23,118572817.7933734
eth,2022-03-24,118583240.44952726
eth,2022-03-25,118594013.42674352
eth,2022-03-26,118606027.09555204
eth,2022-03-27,118616881.53564352
eth,2022-03-28,118624762.43016791
eth,2022-03-29,118635638.26375397
eth,2022-03-30,118645805.6267211
eth,2022-03-31,118656039.38276136
eth,2022-04-01,118665067.87935428
eth,2022-04-02,118675006.16312183
eth,2022-04-03,118685095.05312207
eth,2022-04-04,118694089.51713528
eth,2022-04-05,118698730.3844551
eth,2022-04-06,118708353.48180476
eth,2022-04-07,118717490.3172478
eth,2022-04-08,118727276.96920405
eth,2022-04-09,118738917.62023637
eth,2022-04-10,118750676.16504893
eth,2022-04-11,118761500.5426492
eth,2022-04-12,118772212.81242257
eth,2022-04-13,118782785.73111576
eth,2022-04-14,118793328.467295
eth,2022-04-15,118805144.94156688
eth,2022-04-16,118817307.45488092
eth,2022-04-17,118830010.92657045
eth,2022-04-18,118841650.18218756
eth,2022-04-19,118852848.53256832
eth,2022-04-20,118861240.24828672
eth,2022-04-21,118870353.57809016
eth,2022-04-22,118880579.5338866
eth,2022-04-23,118892436.81892788
eth,2022-04-24,118904321.99834688
eth,2022-04-25,118914321.63436732
eth,2022-04-26,118924823.94869591
eth,2022-04-27,118935216.99656416
eth,2022-04-28,118945552.1939226
eth,2022-04-29,118955947.08024296
eth,2022-04-30,118966578.92370243
eth,2022-05-01,118909799.0717451
eth,2022-05-02,118918420.73816375
eth,2022-05-03,118927549.69664755
eth,2022-05-04,118937769.75835724
eth,2022-05-05,118947344.24143358
eth,2022-05-06,118958121.79890384
eth,2022-05-07,118969953.27596492
eth,2022-05-08,118982496.49605732
eth,2022-05-09,118991734.50627983
eth,2022-05-10,119001385.86140811
eth,2022-05-11,119003902.54490268
eth,2022-05-12,119000052.42296156
eth,2022-05-13,119008068.98491783
eth,2022-05-14,119019579.80741885
eth,2022-05-15,119032209.04152805
eth,2022-05-16,119044873.71665022
eth,2022-05-17,119056599.62840524
eth,2022-05-18,119068978.38580112
eth,2022-05-19,119081128.18329614
eth,2022-05-20,119093026.5879893
eth,2022-05-21,119105656.59537973
eth,2022-05-22,119118023.3509966
eth,2022-05-23,119130307.6557054
eth,2022-05-24,119142096.17046984
eth,2022-05-25,119153637.60786565
eth,2022-05-26,119163928.16823174
eth,2022-05-27,119174828.8412073
eth,2022-05-28,119187474.4859878
eth,2022-05-29,119200088.3998764
eth,2022-05-30,119211535.38106292
eth,2022-05-31,119221695.92388368
eth,2022-06-01,119231195.21284018
eth,2022-06-02,119240151.79060613
eth,2022-06-03,119249154.76757918
eth,2022-06-04,119258307.33593032
eth,2022-06-05,119267563.88735482
eth,2022-06-06,119276898.2257032
eth,2022-06-07,119286084.80936337
eth,2022-06-08,119293843.06396785
eth,2022-06-09,119301752.88695504
eth,2022-06-10,119310970.58255546
eth,2022-06-11,119321825.38033517
eth,2022-06-12,119332827.67440835
eth,2022-06-13,119339552.5202564
eth,2022-06-14,119348453.8572462
eth,2022-06-15,119356752.18937355
eth,2022-06-16,119367177.92961586
eth,2022-06-17,119377857.77443704
eth,2022-06-18,119387652.48437034
eth,2022-06-19,119399102.62903316
eth,2022-06-20,119410790.33854632
eth,2022-06-21,119420823.10394292
eth,2022-06-22,119431003.76922028
eth,2022-06-23,119439959.34105156
eth,2022-06-24,119449638.06341527
eth,2022-06-25,119459711.36395596
eth,2022-06-26,119469631.40153833
eth,2022-06-27,119478696.83235385
eth,2022-06-28,119487957.458962
eth,2022-06-29,119496685.88429882
eth,2022-06-30,119506121.32196076
eth,2022-07-01,119518360.07484777
eth,2022-07-02,119532097.49588144
eth,2022-07-03,119545769.65582004
eth,2022-07-04,119558797.48566423
eth,2022-07-05,119571324.74259266
eth,2022-07-06,119583755.03304656
eth,2022-07-07,119595348.86708258
eth,2022-07-08,119608158.68944824
eth,2022-07-09,119621440.89690356
eth,2022-07-10,119634972.19055578
eth,2022-07-11,119647517.82183388
eth,2022-07-12,119660602.04673585
eth,2022-07-13,119673098.42507592
eth,2022-07-14,119685137.53533287
eth,2022-07-15,119697366.799158
eth,2022-07-16,119710547.37849171
eth,2022-07-17,119724023.56220125
eth,2022-07-18,119736447.01901044
eth,2022-07-19,119748881.19458066
eth,2022-07-20,119761322.72954464
eth,2022-07-21,119774668.13015726
eth,2022-07-22,119788425.32556383
eth,2022-07-23,119802466.08672604
eth,2022-07-24,119816682.09366332
eth,2022-07-25,119829987.40903622
eth,2022-07-26,119843031.32610407
eth,2022-07-27,119856418.78476559
eth,2022-07-28,119869518.08202244
eth,2022-07-29,119883224.77523042
eth,2022-07-30,119897600.65236671
eth,2022-07-31,119911954.76053467
eth,2022-08-01,119925885.76118591
eth,2022-08-02,119939807.26346336
eth,2022-08-03,119953738.99168985
eth,2022-08-04,119967619.0958514
eth,2022-08-05,119981635.60686155
eth,2022-08-06,119995855.13416964
eth,2022-08-07,120010162.80484256
eth,2022-08-08,120023687.06574248
eth,2022-08-09,120037004.9770564
eth,2022-08-10,120049550.86093745
eth,2022-08-11,120062377.71832377
eth,2022-08-12,120075726.20795836
eth,2022-08-13,120089831.17670722
eth,2022-08-14,120103747.4936749
eth,2022-08-15,120116938.70515496
eth,2022-08-16,120130865.43018372
eth,2022-08-17,120144541.13694528
eth,2022-08-18,120158360.65349664
eth,2022-08-19,120171666.40409772
eth,2022-08-20,120185665.11724764
eth,2022-08-21,120200037.11899404
eth,2022-08-22,120213591.44482596
eth,2022-08-23,120227392.37415355
eth,2022-08-24,120241071.59910652
eth,2022-08-25,120254425.24628285
eth,2022-08-26,120267991.27774392
eth,2022-08-27,120282017.55035426
eth,2022-08-28,120295976.75993983
eth,2022-08-29,120309419.4859594
eth,2022-08-30,120322318.94769652
eth,2022-08-31,120335181.65550444
eth,2022-09-01,120348054.28620778
eth,2022-09-02,120361667.9160814
eth,2022-09-03,120375650.79811864
eth,2022-09-04,120389705.4010284
eth,2022-09-05,120403298.22218676
eth,2022-09-06,120416578.82436472
eth,2022-09-07,120429416.80087772
eth,2022-09-08,120442217.25802012
eth,2022-09-09,120454664.98181152
eth,2022-09-10,120468069.49328908
eth,2022-09-11,120481581.52329314
eth,2022-09-12,120494496.56008255
eth,2022-09-13,120507431.05545828
eth,2022-09-14,120520401.082621
eth,2022-09-15,120523833.26261926
eth,2022-09-16,120524518.5823378
eth,2022-09-17,120525546.82264888
eth,2022-09-18,120526444.0727433
eth,2022-09-19,120527141.88564944
eth,2022-09-20,120527665.41326296
eth,2022-09-21,120528149.98007976
eth,2022-09-22,120528836.52753332
eth,2022-09-23,120529641.75284465
eth,2022-09-24,120530765.00007471
eth,2022-09-25,120531736.08127892
eth,2022-09-26,120532254.84960613
eth,2022-09-27,120532112.18105124
eth,2022-09-28,120532295.19128747
eth,2022-09-29,120532549.624549
eth,2022-09-30,120532669.50072956
eth,2022-10-01,120533476.92726
eth,2022-10-02,120534630.43400444
eth,2022-10-03,120534804.0818142
eth,2022-10-04,120535017.87816197
eth,2022-10-05,120535179.77840832
eth,2022-10-06,120535637.89875796
eth,2022-10-07,120536367.00429095
eth,2022-10-08,120536086.98859347
eth,2022-10-09,120534766.08966112
eth,2022-10-10,120532846.89666653
eth,2022-10-11,120531761.67460096
eth,2022-10-12,120531473.75582355
eth,2022-10-13,120530875.33524133
eth,2022-10-14,120530756.34216756
eth,2022-10-15,120530736.72806536
eth,2022-10-16,120530978.46958858
eth,2022-10-17,120530481.58969449
eth,2022-10-18,120529711.43751816
eth,2022-10-19,120528714.62963717
eth,2022-10-20,120527156.28421248
eth,2022-10-21,120525721.10085785
eth,2022-10-22,120525545.62331104
eth,2022-10-23,120525855.12828036
eth,2022-10-24,120525565.19608548
eth,2022-10-25,120525124.11724482
eth,2022-10-26,120524926.5699692
eth,2022-10-27,120525031.3549654
eth,2022-10-28,120525056.34340005
eth,2022-10-29,120525470.54807788
eth,2022-10-30,120526304.64830545
eth,2022-10-31,120525999.32476711
eth,2022-11-01,120526296.80675194
eth,2022-11-02,120526400.8549506
eth,2022-11-03,120526132.8118589
eth,2022-11-04,120525991.23835038
eth,2022-11-05,120526429.08517992
eth,2022-11-06,120526935.52637736
eth,2022-11-07,120526828.94427858
eth,2022-11-08,120523900.86493371
eth,2022-11-09,120520343.07147548
eth,2022-11-10,120518401.93683004
eth,2022-11-11,120517805.0923167
eth,2022-11-12,120518019.5918514
eth,2022-11-13,120518232.32648428
eth,2022-11-14,120518057.56788184
eth,2022-11-15,120517814.95462048
eth,2022-11-16,120517803.64142756
eth,2022-11-17,120517901.75719143
eth,2022-11-18,120518194.2166073
eth,2022-11-19,120518665.54545964
eth,2022-11-20,120519157.96493332
eth,2022-11-21,120519570.04370892
eth,2022-11-22,120519774.30891472
eth,2022-11-23,120520137.34014322
eth,2022-11-24,120520639.23277496
eth,2022-11-25,120521250.11613896
eth,2022-11-26,120521917.6738053
eth,2022-11-27,120522603.93220356
eth,2022-11-28,120522910.71670385
eth,2022-11-29,120523467.91822316
eth,2022-11-30,120523914.06532972
eth,2022-12-01,120524341.47331467
eth,2022-12-02,120524808.93208958
eth,2022-12-03,120525336.53588495
eth,2022-12-04,120525879.7857646
eth,2022-12-05,120526194.52718277
eth,2022-12-06,120526380.05976827
eth,2022-12-07,120526434.69723459
eth,2022-12-08,120526586.4980235
eth,2022-12-09,120525039.17819092
eth,2022-12-10,120525183.0092646
eth,2022-12-11,120525313.95334016
eth,2022-12-12,120525323.21969704
eth,2022-12-13,120525176.54454447
eth,2022-12-14,120525278.40956967
eth,2022-12-15,120525195.74807768
eth,2022-12-16,120525048.65557444
eth,2022-12-17,120525357.5530784
eth,2022-12-18,120525652.48028807
eth,2022-12-19,120525897.09325717
eth,2022-12-20,120526003.60100365
eth,2022-12-21,120526179.54550172
eth,2022-12-22,120526417.4265793
eth,2022-12-23,120526751.09619708
eth,2022-12-24,120527306.19085447
eth,2022-12-25,120527934.90303738
eth,2022-12-26,120528475.5446213
eth,2022-12-27,120528662.4586895
eth,2022-12-28,120528732.40808643
eth,2022-12-29,120528750.98183438
eth,2022-12-30,120528698.2456994
eth,2022-12-31,120528769.15015672
eth,2023-01-01,120529017.2695631
eth,2023-01-02,120529093.95715128
eth,2023-01-03,120528939.8908922
eth,2023-01-04,120528620.98133887
eth,2023-01-05,120528183.11860149
eth,2023-01-06,120527821.85524784
eth,2023-01-07,120527958.9954058
eth,2023-01-08,120527805.50363618
eth,2023-01-09,120527188.46318483
eth,2023-01-10,120526730.10296068
eth,2023-01-11,120526242.1567896
eth,2023-01-12,120525759.72166257
eth,2023-01-13,120524925.71500748
eth,2023-01-14,120524237.64701596
eth,2023-01-15,120523998.49050882
eth,2023-01-16,120523459.69573328
eth,2023-01-17,120522865.96251412
eth,2023-01-18,120521921.37718716
eth,2023-01-19,120521535.90528136
eth,2023-01-20,120521136.65776514
eth,2023-01-21,120521141.75088236
eth,2023-01-22,120521319.13053171
eth,2023-01-23,120521177.99930678
eth,2023-01-24,120520642.475563
eth,2023-01-25,120520306.4315072
eth,2023-01-26,120519942.55300163
eth,2023-01-27,120519563.1648018
eth,2023-01-28,120519740.30443372
eth,2023-01-29,120519525.27598353
eth,2023-01-30,120519409.80225764
eth,2023-01-31,120518623.8147938
eth,2023-02-01,120517710.28762428
eth,2023-02-02,120516605.67622446
eth,2023-02-03,120515383.38517296
eth,2023-02-04,120514802.49550208
eth,2023-02-05,120514490.36674036
eth,2023-02-06,120513759.00927693
eth,2023-02-07,120512258.60439284
eth,2023-02-08,120510537.749031
eth,2023-02-09,120508620.99513929
eth,2023-02-10,120507762.733762
eth,2023-02-11,120507674.46515392
eth,2023-02-12,120507669.77837253
eth,2023-02-13,120506916.1505425
eth,2023-02-14,120503131.72995473
eth,2023-02-15,120500938.39709686
eth,2023-02-16,120498618.43121952
eth,2023-02-17,120496707.8392495
eth,2023-02-18,120495699.12101428
eth,2023-02-19,120494932.24985698
eth,2023-02-20,120493494.23152652
eth,2023-02-21,120491922.8508644
eth,2023-02-22,120489993.89860947
eth,2023-02-23,120487834.62989062
eth,2023-02-24,120486417.5707692
eth,2023-02-25,120485980.08901732
eth,2023-02-26,120485602.29967768
eth,2023-02-27,120485489.63069382
eth,2023-02-28,120484740.19846
eth,2023-03-01,120483302.4743171
eth,2023-03-02,120482230.57338612
eth,2023-03-03,120480947.08001816
eth,2023-03-04,120480323.77385873
eth,2023-03-05,120479454.16348656
eth,2023-03-06,120477735.47682352
eth,2023-03-07,120476212.9908262
eth,2023-03-08,120474604.50983173
eth,2023-03-09,120472675.54413275
eth,2023-03-10,120471252.395079
eth,2023-03-11,120463739.2353074
eth,2023-03-12,120463103.02377065
eth,2023-03-13,120461692.44922929
eth,2023-03-14,120460342.75245096
eth,2023-03-15,120459315.81152548
eth,2023-03-16,120458629.98711464
eth,2023-03-17,120457885.68990552
eth,2023-03-18,120457860.54713212
eth,2023-03-19,120457836.83398671
eth,2023-03-20,120457520.464536
eth,2023-03-21,120457404.53818803
eth,2023-03-22,120457170.18808916
eth,2023-03-23,120456644.5363474
eth,2023-03-24,120456071.40566652
eth,2023-03-25,120456081.47018956
eth,2023-03-26,120456090.48228434
eth,2023-03-27,120455041.54205243
eth,2023-03-28,120454048.76430672
eth,2023-03-29,120452713.84037304
eth,2023-03-30,120451156.5972936
eth,2023-03-31,120450150.3511902
eth,2023-04-01,120449756.86603788
eth,2023-04-02,120449479.90183644
eth,2023-04-03,120448334.25660504
eth,2023-04-04,120447053.4821056
eth,2023-04-05,120445229.05817944
eth,2023-04-06,120443992.95686686
eth,2023-04-07,120443303.78663556
eth,2023-04-08,120442937.66842297
eth,2023-04-09,120442607.3979474
eth,2023-04-10,120441906.56895678
eth,2023-04-11,120440932.23232047
eth,2023-04-12,120440333.00482184
eth,2023-04-13,120438948.52758676
eth,2023-04-14,120437676.3958655
eth,2023-04-15,120436952.71193393
eth,2023-04-16,120436032.60388552
eth,2023-04-17,120434392.53269768
eth,2023-04-18,120430969.5789793
eth,2023-04-19,120425386.00812577
eth,2023-04-20,120420385.41037196
eth,2023-04-21,120418093.40976164
eth,2023-04-22,120416045.28282608
eth,2023-04-23,120413581.42493428
eth,2023-04-24,120410844.97555268
eth,2023-04-25,120408701.85648952
eth,2023-04-26,120406347.61959957
eth,2023-04-27,120404373.40456784
eth,2023-04-28,120402292.88143659
eth,2023-04-29,120400435.70552172
eth,2023-04-30,120397788.40551537
eth,2023-05-01,120392638.88724524
eth,2023-05-02,120385796.28427468
eth,2023-05-03,120379770.9887168
eth,2023-05-04,120373589.07361776
eth,2023-05-05,120360871.48540282
eth,2023-05-06,120348482.6786138
eth,2023-05-07,120338815.90580831
eth,2023-05-08,120329329.90089372
eth,2023-05-09,120321609.3352786
eth,2023-05-10,120313592.02867264
eth,2023-05-11,120305183.68146674
eth,2023-05-12,120300110.10972597
eth,2023-05-13,120297541.868697
eth,2023-05-14,120295124.24958628
eth,2023-05-15,120290949.85292543
eth,2023-05-16,120286896.82506476
eth,2023-05-17,120283270.89514948
eth,2023-05-18,120279613.48949678
eth,2023-05-19,120276710.5533543
eth,2023-05-20,120275044.11781555
eth,2023-05-21,120273351.02086186
eth,2023-05-22,120270383.02534316
eth,2023-05-23,120266731.79684758
eth,2023-05-24,120264067.13643864
eth,2023-05-25,120262098.20818184
eth,2023-05-26,120260714.90721536
eth,2023-05-27,120259960.4432103
eth,2023-05-28,120258843.55893283
eth,2023-05-29,120256929.57208697
eth,2023-05-30,120253986.6635788
eth,2023-05-31,120251808.22373553
eth,2023-06-01,120249560.02503385
eth,2023-06-02,120248567.64985308
eth,2023-06-03,120247955.29566763
eth,2023-06-04,120247556.7237646
eth,2023-06-05,120245761.84805895
eth,2023-06-06,120244832.51867773
eth,2023-06-07,120244265.23549329
eth,2023-06-08,120243684.64004812
eth,2023-06-09,120243408.2554307
eth,2023-06-10,120242843.44596
eth,2023-06-11,120242967.21895207
eth,2023-06-12,120243065.76905417
eth,2023-06-13,120243230.92841049
eth,2023-06-14,120242830.5787524
eth,2023-06-15,120242739.44536155
eth,2023-06-16,120242599.29228383
eth,2023-06-17,120242730.6097883
eth,2023-06-18,120243096.81470424
eth,2023-06-19,120243104.57229687
eth,2023-06-20,120243101.37146217
eth,2023-06-21,120242859.18693858
eth,2023-06-22,120243064.88391952
eth,2023-06-23,120243076.53909823
eth,2023-06-24,120243503.84878996
eth,2023-06-25,120244116.76680908
eth,2023-06-26,120244611.72789146
eth,2023-06-27,120244705.72059828
eth,2023-06-28,120244670.62679207
eth,2023-06-29,120243285.28029844
eth,2023-06-30,120242205.62100977
eth,2023-07-01,120242403.3948874
eth,2023-07-02,120242874.30797726
eth,2023-07-03,120242732.02215748
eth,2023-07-04,120241687.24275307
eth,2023-07-05,120238468.05397417
eth,2023-07-06,120236297.22782336
eth,2023-07-07,120235010.83001688
eth,2023-07-08,120235033.41774295
eth,2023-07-09,120235252.42466454
eth,2023-07-10,120235021.63277604
eth,2023-07-11,120234762.46720828
eth,2023-07-12,120233939.22263563
eth,2023-07-13,120232579.18687068
eth,2023-07-14,120232056.25455028
eth,2023-07-15,120232614.82205172
eth,2023-07-16,120233002.647316
eth,2023-07-17,120232781.96172224
eth,2023-07-18,120231689.05435023
eth,2023-07-19,120231092.02167444
eth,2023-07-20,120230377.72085588
eth,2023-07-21,120229452.77051614
eth,2023-07-22,120229564.39318798
eth,2023-07-23,120229560.66874476
eth,2023-07-24,120228286.42071924
eth,2023-07-25,120227265.76338412
eth,2023-07-26,120226568.10556078
eth,2023-07-27,120225402.0287675
eth,2023-07-28,120223577.50542992
eth,2023-07-29,120223398.89935526
eth,2023-07-30,120223407.88936996
eth,2023-07-31,120222982.85021494
eth,2023-08-01,120222665.19344972
eth,2023-08-02,120222238.75777288
eth,2023-08-03,120221962.9448464
eth,2023-08-04,120222018.95343916
eth,2023-08-05,120222420.3234203
eth,2023-08-06,120222995.69763382
eth,2023-08-07,120222633.75693466
eth,2023-08-08,120222198.02469613
eth,2023-08-09,120221979.97186293
eth,2023-08-10,120221730.90519172
eth,2023-08-11,120221866.69532256
eth,2023-08-12,120222484.4572596
eth,2023-08-13,120223119.23525728
eth,2023-08-14,120223018.25428855
eth,2023-08-15,120222426.15500328
eth,2023-08-16,120221371.15261272
eth,2023-08-17,120219426.30777755
eth,2023-08-18,120218919.04564013
eth,2023-08-19,120219519.77850568
eth,2023-08-20,120220076.11337052
eth,2023-08-21,120219808.6191165
eth,2023-08-22,120218624.91344476
eth,2023-08-23,120218380.1206211
eth,2023-08-24,120218413.53105909
eth,2023-08-25,120218180.63216051
eth,2023-08-26,120218961.18399803
eth,2023-08-27,120219764.01867868
eth,2023-08-28,120219138.15469775
eth,2023-08-29,120217921.41169098
eth,2023-08-30,120217669.9354637
eth,2023-08-31,120217518.26756996
eth,2023-09-01,120217810.96832104
eth,2023-09-02,120218725.836421
eth,2023-09-03,120219656.29477178
eth,2023-09-04,120220173.80621383
eth,2023-09-05,120220984.69432944
eth,2023-09-06,120221154.15447555
eth,2023-09-07,120221374.50634982
eth,2023-09-08,120221906.56351496
eth,2023-09-09,120223012.54305002
eth,2023-09-10,120224211.0912146
eth,2023-09-11,120224178.95377356
eth,2023-09-12,120224768.77371572
eth,2023-09-13,120225009.41546112
eth,2023-09-14,120225296.62114295
eth,2023-09-15,120225762.07284276
eth,2023-09-16,120226886.38777968
eth,2023-09-17,120228127.13521609
eth,2023-09-18,120228667.61642176
eth,2023-09-19,120229573.68687774
eth,2023-09-20,120230268.750554
eth,2023-09-21,120230508.79548198
eth,2023-09-22,120231755.73881312
eth,2023-09-23,120233175.8726292
eth,2023-09-24,120234636.42410567
eth,2023-09-25,120235576.11183348
eth,2023-09-26,120236292.84068294
eth,2023-09-27,120237300.42431743
eth,2023-09-28,120238363.9284459
eth,2023-09-29,120239621.11582299
eth,2023-09-30,120241042.34585708
eth,2023-10-01,120242502.65565112
eth,2023-10-02,120243093.75739843
eth,2023-10-03,120244179.90225364
eth,2023-10-04,120245479.62662359
eth,2023-10-05,120246832.54675993
eth,2023-10-06,120248260.72592568
eth,2023-10-07,120249904.87217969
eth,2023-10-08,120251536.31015088
eth,2023-10-09,120252963.49734087
eth,2023-10-10,120254456.47256953
eth,2023-10-11,120255894.9810322
eth,2023-10-12,120257315.97381352
eth,2023-10-13,120258755.4787298
eth,2023-10-14,120260479.16268373
eth,2023-10-15,120262175.5055316
eth,2023-10-16,120263301.09090242
eth,2023-10-17,120264680.02111666
eth,2023-10-18,120265969.0348698
eth,2023-10-19,120267295.35844328
eth,2023-10-20,120268204.59784818
eth,2023-10-21,120269625.9823795
eth,2023-10-22,120271050.92483352
eth,2023-10-23,120271125.93776672
eth,2023-10-24,120270590.52327263
