asset,Date,Supply
eth,2023-10-25,120270236.50127815
eth,2023-10-26,120269930.97117268
eth,2023-10-27,120270267.30032831
eth,2023-10-28,120271127.0594916
eth,2023-10-29,120271952.54909223
eth,2023-10-30,120271933.81891719
eth,2023-10-31,120271657.68795729
eth,2023-11-01,120271188.90142576
eth,2023-11-02,120270745.63044648
eth,2023-11-03,120270713.46816674
eth,2023-11-04,120271299.0725249
eth,2023-11-05,120271585.14549407
eth,2023-11-06,120270698.95340855
eth,2023-11-07,120270064.9111797
eth,2023-11-08,120269307.52707252
eth,2023-11-09,120266306.2315942
eth,2023-11-10,120264467.63265762
eth,2023-11-11,120263674.17664824
eth,2023-11-12,120263034.22647648
eth,2023-11-13,120260400.81412584
eth,2023-11-14,120258761.2297615
eth,2023-11-15,120257438.1607137
eth,2023-11-16,120256064.8832972
eth,2023-11-17,120255416.28654689
eth,2023-11-18,120255405.07870792
eth,2023-11-19,120255566.87072536
eth,2023-11-20,120253669.2043954
eth,2023-11-21,120251704.73019284
eth,2023-11-22,120249841.2396593
eth,2023-11-23,120248675.6764555
eth,2023-11-24,120247969.81626326
eth,2023-11-25,120247912.77416535
eth,2023-11-26,120247659.46475407
eth,2023-11-27,120246549.6881844
eth,2023-11-28,120244652.6193846
eth,2023-11-29,120242957.3344544
eth,2023-11-30,120240516.0772854
eth,2023-12-01,120238180.88116524
eth,2023-12-02,120236893.44903168
eth,2023-12-03,120235728.77838045
eth,2023-12-04,120233048.24464197
eth,2023-12-05,120229359.4526972
eth,2023-12-06,120225666.26297332
eth,2023-12-07,120222737.12761042
eth,2023-12-08,120220557.40682742
eth,2023-12-09,120219265.09919068
eth,2023-12-10,120218301.47494616
eth,2023-12-11,120216719.10715695
eth,2023-12-12,120214494.10489112
eth,2023-12-13,120211761.52988549
eth,2023-12-14,120209284.16427372
eth,2023-12-15,120205571.49068436
eth,2023-12-16,120202413.09197354
eth,2023-12-17,120200547.50581798
eth,2023-12-18,120196609.1476134
eth,2023-12-19,120193164.29343672
eth,2023-12-20,120189675.52123456
eth,2023-12-21,120187654.1399692
eth,2023-12-22,120186476.58671518
eth,2023-12-23,120186490.4070174
eth,2023-12-24,120186584.93736704
eth,2023-12-25,120186621.85530119
eth,2023-12-26,120187019.1689866
eth,2023-12-27,120186458.8879054
eth,2023-12-28,120185648.0275922
eth,2023-12-29,120185496.00541726
eth,2023-12-30,120185822.10856757
eth,2023-12-31,120186712.6044112
eth,2024-01-01,120187794.56052092
eth,2024-01-02,120188176.60038216
eth,2024-01-03,120186916.5211508
eth,2024-01-04,120186910.55338974
eth,2024-01-05,120187225.46978028
eth,2024-01-06,120187713.38120341
eth,2024-01-07,120186923.59549811
eth,2024-01-08,120186722.85152651
eth,2024-01-09,120186884.86456063
eth,2024-01-10,120185176.221501
eth,2024-01-11,120184143.45218608
eth,2024-01-12,120183918.47054188
eth,2024-01-13,120184498.02047396
eth,2024-01-14,120183533.56724896
eth,2024-01-15,120183525.67427324
eth,2024-01-16,120182431.12376374
eth,2024-01-17,120180981.75247972
eth,2024-01-18,120179747.17884144
eth,2024-01-19,120179026.26822267
eth,2024-01-20,120179693.24908008
eth,2024-01-21,120180640.1238726
eth,2024-01-22,120181060.64663097
eth,2024-01-23,120181806.61443816
eth,2024-01-24,120182877.79246943
eth,2024-01-25,120182674.223398
eth,2024-01-26,120182996.0889186
eth,2024-01-27,120183971.5717192
eth,2024-01-28,120185076.0221102
eth,2024-01-29,120185984.8370488
eth,2024-01-30,120185535.68951578
eth,2024-01-31,120185286.38084365
eth,2024-02-01,120184719.41906488
eth,2024-02-02,120184845.7622428
eth,2024-02-03,120185283.8217874
eth,2024-02-04,120185971.73426248
eth,2024-02-05,120186323.95091148
eth,2024-02-06,120184890.20452288
eth,2024-02-07,120183019.99616557
eth,2024-02-08,120179439.66069488
eth,2024-02-09,120174674.79206726
eth,2024-02-10,120173302.60043718
eth,2024-02-11,120172745.76005316
eth,2024-02-12,120170843.57221256
eth,2024-02-13,120170484.5859923
eth,2024-02-14,120170103.59243505
eth,2024-02-15,120168806.72922128
eth,2024-02-16,120168343.59247762
eth,2024-02-17,120168685.91423167
eth,2024-02-18,120168745.16264372
eth,2024-02-19,120167624.94466598
eth,2024-02-20,120166105.7676435
eth,2024-02-21,120164299.95825808
eth,2024-02-22,120161644.2914488
eth,2024-02-23,120159730.86911128
eth,2024-02-24,120159203.03701408
eth,2024-02-25,120158617.36255316
eth,2024-02-26,120156810.46395949
eth,2024-02-27,120154154.68711562
eth,2024-02-28,120150235.11012971
eth,2024-02-29,120145341.71242917
eth,2024-03-01,120142043.66873632
eth,2024-03-02,120139363.0231518
eth,2024-03-03,120136404.14290728
eth,2024-03-04,120130401.55628268
eth,2024-03-05,120123063.36964492
eth,2024-03-06,120117294.99185725
eth,2024-03-07,120112436.39610007
eth,2024-03-08,120108424.44405705
eth,2024-03-09,120105059.98604356
eth,2024-03-10,120101356.22604547
eth,2024-03-11,120096736.69548266
eth,2024-03-12,120092877.28436963
eth,2024-03-13,120089008.00835247
eth,2024-03-14,120085865.81549077
eth,2024-03-15,120083800.60070676
eth,2024-03-16,120082678.99565735
eth,2024-03-17,120082552.90388831
eth,2024-03-18,120081186.3183289
eth,2024-03-19,120079422.7654418
eth,2024-03-20,120078061.9838444
eth,2024-03-21,120077244.09572916
eth,2024-03-22,120077068.10582072
eth,2024-03-23,120077520.31624232
eth,2024-03-24,120077986.55509923
eth,2024-03-25,120077710.9564014
eth,2024-03-26,120076875.65423667
eth,2024-03-27,120075548.46248898
eth,2024-03-28,120074372.07952341
eth,2024-03-29,120074024.08878297
eth,2024-03-30,120074095.68516427
eth,2024-03-31,120074202.87891024
eth,2024-04-01,120073929.76233888
eth,2024-04-02,120072288.40194558
eth,2024-04-03,120071343.5214341
eth,2024-04-04,120070874.51021045
eth,2024-04-05,120071235.64427099
eth,2024-04-06,120072331.20702788
eth,2024-04-07,120073199.70723993
eth,2024-04-08,120073220.9838935
eth,2024-04-09,120072889.72385426
eth,2024-04-10,120073328.3424378
eth,2024-04-11,120073717.89095107
eth,2024-04-12,120073188.76768366
eth,2024-04-13,120071084.7372016
eth,2024-04-14,120072241.47598812
eth,2024-04-15,120073140.3577293
eth,2024-04-16,120074401.97765107
eth,2024-04-17,120075320.40165684
eth,2024-04-18,120076497.74857728
eth,2024-04-19,120077778.95054004
eth,2024-04-20,120079459.85341412
eth,2024-04-21,120081155.65518814
eth,2024-04-22,120082563.63915487
eth,2024-04-23,120083775.9773962
eth,2024-04-24,120084752.2478463
eth,2024-04-25,120086032.91464226
eth,2024-04-26,120087758.47716764
eth,2024-04-27,120089623.43921731
eth,2024-04-28,120091410.86791004
eth,2024-04-29,120092972.8148814
eth,2024-04-30,120093965.06131436
eth,2024-05-01,120095489.87910908
eth,2024-05-02,120097142.43338342
eth,2024-05-03,120098910.10919176
eth,2024-05-04,120100806.46787848
eth,2024-05-05,120102714.96597175
eth,2024-05-06,120104575.57003312
eth,2024-05-07,120106416.53566204
eth,2024-05-08,120108392.45589855
eth,2024-05-09,120110405.04159932
eth,2024-05-10,120112245.43555313
eth,2024-05-11,120114266.68889616
eth,2024-05-12,120116376.5563554
eth,2024-05-13,120118014.1159097
eth,2024-05-14,120119774.19033767
eth,2024-05-15,120121504.49340624
eth,2024-05-16,120123473.57501306
eth,2024-05-17,120125362.05351332
eth,2024-05-18,120127494.10788769
eth,2024-05-19,120129648.57129648
eth,2024-05-20,120130611.89691344
eth,2024-05-21,120131628.16054732
eth,2024-05-22,120132985.6620242
eth,2024-05-23,120134246.11523448
eth,2024-05-24,120135880.26236103
eth,2024-05-25,120137902.61970636
eth,2024-05-26,120139841.99986655
eth,2024-05-27,120140750.35135107
eth,2024-05-28,120141558.04198451
eth,2024-05-29,120142804.7546045
eth,2024-05-30,120143935.043089
eth,2024-05-31,120145232.47770359
eth,2024-06-01,120147015.0623939
eth,2024-06-02,120148646.57521226
eth,2024-06-03,120149901.66226847
eth,2024-06-04,120151420.9507085
eth,2024-06-05,120152116.16048823
eth,2024-06-06,120152658.09963012
eth,2024-06-07,120153587.15028216
eth,2024-06-08,120155357.92433351
eth,2024-06-09,120157208.80165362
eth,2024-06-10,120158711.2350502
eth,2024-06-11,120159854.55413468
eth,2024-06-12,120160693.72794634
eth,2024-06-13,120161759.20781288
eth,2024-06-14,120163273.37079205
eth,2024-06-15,120165319.80786952
eth,2024-06-16,120167465.01119612
eth,2024-06-17,120169263.66459595
eth,2024-06-18,120170818.3266728
eth,2024-06-19,120172560.5454614
eth,2024-06-20,120173820.30371708
eth,2024-06-21,120175846.61323984
eth,2024-06-22,120178108.42558359
eth,2024-06-23,120180372.9444482
eth,2024-06-24,120182318.52837124
eth,2024-06-25,120184297.83010766
eth,2024-06-26,120186263.11725508
eth,2024-06-27,120188056.14773595
eth,2024-06-28,120190158.96036296
eth,2024-06-29,120192483.00298513
eth,2024-06-30,120194743.56642345
eth,2024-07-01,120196731.91629484
eth,2024-07-02,120192695.71745852
eth,2024-07-03,120194375.94812039
eth,2024-07-04,120196109.42757893
eth,2024-07-05,120197631.98264048
eth,2024-07-06,120199938.64240108
eth,2024-07-07,120202282.0991416
eth,2024-07-08,120204435.53132851
eth,2024-07-09,120206566.11576416
eth,2024-07-10,120208453.95042932
eth,2024-07-11,120210430.44078857
eth,2024-07-12,120212646.93713202
eth,2024-07-13,120214908.83093695
eth,2024-07-14,120217154.71356297
eth,2024-07-15,120218809.17806461
eth,2024-07-16,120220458.03172217
eth,2024-07-17,120221990.40460168
eth,2024-07-18,120223456.52946608
eth,2024-07-19,120225306.37121946
eth,2024-07-20,120227485.0033392
eth,2024-07-21,120229445.04260536
eth,2024-07-22,120231408.97529016
eth,2024-07-23,120233475.156869
eth,2024-07-24,120235594.70013551
eth,2024-07-25,120237715.3379378
eth,2024-07-26,120240024.59425773
eth,2024-07-27,120242189.81154265
eth,2024-07-28,120244598.82248916
eth,2024-07-29,120246922.9606335
eth,2024-07-30,120248763.18169512
eth,2024-07-31,120250576.92406328
eth,2024-08-01,120252316.09873044
eth,2024-08-02,120254404.98681527
eth,2024-08-03,120256765.65970248
eth,2024-08-04,120258843.0609774
eth,2024-08-05,120256204.21182711
eth,2024-08-06,120258361.1387739
eth,2024-08-07,120260462.70961843
eth,2024-08-08,120262434.98649408
eth,2024-08-09,120264643.58281095
eth,2024-08-10,120267095.89536506
eth,2024-08-11,120269531.03675522
eth,2024-08-12,120271673.20647858
eth,2024-08-13,120274019.01629688
eth,2024-08-14,120276280.20254624
eth,2024-08-15,120278422.14539264
eth,2024-08-16,120280820.4795906
eth,2024-08-17,120283281.00254996
eth,2024-08-18,120285548.86478475
eth,2024-08-19,120288159.37188125
eth,2024-08-20,120290575.57593532
eth,2024-08-21,120292901.13490675
eth,2024-08-22,120295347.79532269
eth,2024-08-23,120297748.5048727
eth,2024-08-24,120300215.98069574
eth,2024-08-25,120302704.11976022
eth,2024-08-26,120305077.06730717
eth,2024-08-27,120307467.89562084
eth,2024-08-28,120309874.70571132
eth,2024-08-29,120312261.6603805
eth,2024-08-30,120314685.7220954
eth,2024-08-31,120317181.74561676
eth,2024-09-01,120319688.66187467
eth,2024-09-02,120321858.0502387
eth,2024-09-03,120324262.4206676
eth,2024-09-04,120326458.34530675
eth,2024-09-05,120328617.59902713
eth,2024-09-06,120330441.94512194
eth,2024-09-07,120332865.9893199
eth,2024-09-08,120335341.42653696
eth,2024-09-09,120337467.59279238
eth,2024-09-10,120339497.18760803
eth,2024-09-11,120341799.15987872
eth,2024-09-12,120344001.39291663
eth,2024-09-13,120346273.5031107
eth,2024-09-14,120348694.06185442
eth,2024-09-15,120351106.7254914
eth,2024-09-16,120352968.7968857
eth,2024-09-17,120354668.13753565
eth,2024-09-18,120356387.81684364
eth,2024-09-19,120357325.0150498
eth,2024-09-20,120358285.16828416
eth,2024-09-21,120359534.0849514
eth,2024-09-22,120361032.87119134
eth,2024-09-23,120361927.80923127
eth,2024-09-24,120361633.63438164
eth,2024-09-25,120361955.49697687
eth,2024-09-26,120362484.89365174
eth,2024-09-27,120363565.49709028
eth,2024-09-28,120365413.76553988
eth,2024-09-29,120367243.0208012
eth,2024-09-30,120368680.87176628
eth,2024-10-01,120369350.4851328
eth,2024-10-02,120370779.18715157
eth,2024-10-03,120372583.16456002
eth,2024-10-04,120374548.84079918
eth,2024-10-05,120376085.9662936
eth,2024-10-06,120378389.06531118
eth,2024-10-07,120378752.16686033
eth,2024-10-08,120379288.43314905
eth,2024-10-09,120379570.58270039
eth,2024-10-10,120380825.5154286
eth,2024-10-11,120381439.02549624
eth,2024-10-12,120382696.43474296
eth,2024-10-13,120384135.4554124
eth,2024-10-14,120384647.04213367
eth,2024-10-15,120385465.00576065
eth,2024-10-16,120386639.96816242
eth,2024-10-17,120387195.09478489
eth,2024-10-18,120387348.38042532
eth,2024-10-19,120388722.11004232
eth,2024-10-20,120390390.98797455
eth,2024-10-21,120392120.1797142
eth,2024-10-22,120393679.68864812
eth,2024-10-23,120395018.55454937
eth,2024-10-24,120396634.52083628
eth,2024-10-25,120398452.99295984
eth,2024-10-26,120400440.77512746
eth,2024-10-27,120402548.42254253
eth,2024-10-28,120404113.40150207
eth,2024-10-29,120405482.78793202
eth,2024-10-30,120406750.88121746
eth,2024-10-31,120408324.36674713
eth,2024-11-01,120410063.076677
eth,2024-11-02,120412122.20811456
eth,2024-11-03,120414245.5468228
eth,2024-11-04,120416263.13456815
eth,2024-11-05,120418154.30971672
eth,2024-11-06,120418534.30539498
eth,2024-11-07,120419370.4107284
eth,2024-11-08,120420552.799844
eth,2024-11-09,120422178.35273825
eth,2024-11-10,120422996.06090704
eth,2024-11-11,120422932.6353016
eth,2024-11-12,120422452.03589022
eth,2024-11-13,120420309.83984
eth,2024-11-14,120419734.2020102
eth,2024-11-15,120420324.889186
eth,2024-11-16,120421567.67038193
eth,2024-11-17,120423097.15991545
eth,2024-11-18,120424261.1223717
eth,2024-11-19,120425326.21967249
eth,2024-11-20,120426591.81232736
eth,2024-11-21,120427469.0197379
eth,2024-11-22,120428751.50774144
eth,2024-11-23,120429965.68486512
eth,2024-11-24,120431589.42724468
eth,2024-11-25,120432778.7480857
eth,2024-11-26,120434198.2295404
eth,2024-11-27,120435269.35479644
eth,2024-11-28,120437216.37724812
eth,2024-11-29,120438249.01850235
eth,2024-11-30,120439798.57963376
eth,2024-12-01,120440957.99914125
eth,2024-12-02,120440774.45205536
eth,2024-12-03,120440632.7447256
eth,2024-12-04,120440500.34799162
eth,2024-12-05,120440644.32352014
eth,2024-12-06,120440977.28825957
eth,2024-12-07,120442164.68907528
eth,2024-12-08,120443691.35151644
eth,2024-12-09,120443414.30447409
eth,2024-12-10,120443294.15040572
eth,2024-12-11,120443871.42646976
eth,2024-12-12,120444063.65229665
eth,2024-12-13,120445329.11515708
eth,2024-12-14,120446938.64220244
eth,2024-12-15,120448636.47643349
eth,2024-12-16,120449492.89840412
eth,2024-12-17,120450333.10780716
eth,2024-12-18,120451023.34068386
eth,2024-12-19,120451281.23651756
eth,2024-12-20,120451666.96297848
eth,2024-12-21,120453371.02291615
eth,2024-12-22,120455291.69494484
eth,2024-12-23,120456322.79223712
eth,2024-12-24,120458406.0069872
eth,2024-12-25,120460666.04795544
eth,2024-12-26,120462524.06381053
eth,2024-12-27,120464437.99169213
eth,2024-12-28,120466500.78824767
eth,2024-12-29,120468611.26912639
eth,2024-12-30,120470453.75173613
eth,2024-12-31,120471971.12042284
eth,2025-01-01,120472799.97846404
eth,2025-01-02,120473080.3227342
eth,2025-01-03,120474450.34410584
eth,2025-01-04,120476103.69303292
eth,2025-01-05,120477921.26948977
eth,2025-01-06,120479025.02479345
eth,2025-01-07,120480510.22981992
eth,2025-01-08,120482148.36661248
eth,2025-01-09,120483927.73446368
eth,2025-01-10,120485857.4479826
eth,2025-01-11,120488100.98382568
eth,2025-01-12,120490433.90908387
eth,2025-01-13,120492208.600831
eth,2025-01-14,120494151.12401596
eth,2025-01-15,120495855.24622336
eth,2025-01-16,120497402.07239628
eth,2025-01-17,120499366.50453216
eth,2025-01-18,120500385.68948154
eth,2025-01-19,120498706.52280994
eth,2025-01-20,120497522.22528172
eth,2025-01-21,120498618.12748504
eth,2025-01-22,120500199.3087038
eth,2025-01-23,120501648.44529104
eth,2025-01-24,120503140.3664166
eth,2025-01-25,120505120.49421264
eth,2025-01-26,120507082.84174351
eth,2025-01-27,120508764.79436108
eth,2025-01-28,120510757.86089993
eth,2025-01-29,120512984.57252742
eth,2025-01-30,120515238.7342434
eth,2025-01-31,120517363.55685116
eth,2025-02-01,120519678.80221036
eth,2025-02-02,120521454.2369568
eth,2025-02-03,120520634.02442972
eth,2025-02-04,120522867.18678369
eth,2025-02-05,120525231.43870188
eth,2025-02-06,120527578.94048104
eth,2025-02-07,120529970.74757595
eth,2025-02-08,120532416.48821798
eth,2025-02-09,120534867.31338371
eth,2025-02-10,120540707.5995262
eth,2025-02-11,120539673.6167322
eth,2025-02-12,120542004.9888454
eth,2025-02-13,120544373.14962448
eth,2025-02-14,120546782.56681585
eth,2025-02-15,120549235.54754192
eth,2025-02-16,120551704.61690933
eth,2025-02-17,120553238.30287088
eth,2025-02-18,120555641.39738213
eth,2025-02-19,120558106.35642856
eth,2025-02-20,120560550.11571346
eth,2025-02-21,120562831.08748792
eth,2025-02-22,120565287.77811553
eth,2025-02-23,120567755.20454064
eth,2025-02-24,120570150.05309434
eth,2025-02-25,120572326.80566896
eth,2025-02-26,120574685.9238989
eth,2025-02-27,120577122.54721928
eth,2025-02-28,120579496.2759254
eth,2025-03-01,120581973.27046612
eth,2025-03-02,120584050.02614276
eth,2025-03-03,120586426.25109872
eth,2025-03-04,120588779.25961062
eth,2025-03-05,120591247.13405567
eth,2025-03-06,120593702.21317272
eth,2025-03-07,120596143.50325412
eth,2025-03-08,120598622.78484245
eth,2025-03-09,120601080.25310102
eth,2025-03-10,120603133.54286738
eth,2025-03-11,120605485.62215264
eth,2025-03-12,120607952.02772342
eth,2025-03-13,120610426.59853484
eth,2025-03-14,120612914.0690371
eth,2025-03-15,120615421.10981368
eth,2025-03-16,120617930.83202688
eth,2025-03-17,120620428.01298717
eth,2025-03-18,120622930.86964692
eth,2025-03-19,120625423.3039636
eth,2025-03-20,120627929.16094708
eth,2025-03-21,120630463.61331692
eth,2025-03-22,120632997.22322668
eth,2025-03-23,120635534.89776178
eth,2025-03-24,120638039.32146797
eth,2025-03-25,120640560.85577103
eth,2025-03-26,120643081.8083084
eth,2025-03-27,120645602.10515895
eth,2025-03-28,120648118.08828488
eth,2025-03-29,120650655.32356945
eth,2025-03-30,120653202.08650967
eth,2025-03-31,120655715.73603325
eth,2025-04-01,120658192.1488243
eth,2025-04-02,120660683.56315398
eth,2025-04-03,120663678.45016828
eth,2025-04-04,120665704.88015136
eth,2025-04-05,120668244.13557538
eth,2025-04-06,120670476.72520179
eth,2025-04-07,120672295.596187
eth,2025-04-08,120674770.59633912
eth,2025-04-09,120676954.65445428
eth,2025-04-10,120679205.2448576
eth,2025-04-11,120681691.19817616
eth,2025-04-12,120684199.89435096
eth,2025-04-13,120686742.52764376
eth,2025-04-14,120689088.53068872
eth,2025-04-15,120691651.62616111
eth,2025-04-16,120694172.0630528
eth,2025-04-17,120696640.1411239
eth,2025-04-18,120699161.24582772
eth,2025-04-19,120701711.5316832
eth,2025-04-20,120704260.26466112
eth,2025-04-21,120706786.53591076
eth,2025-04-22,120709063.38382705
eth,2025-04-23,120711391.44531351
eth,2025-04-24,120713684.2487598
eth,2025-04-25,120716094.33442712
eth,2025-04-26,120718618.84633993
eth,2025-04-27,120721163.67816424
eth,2025-04-28,120723415.55938476
eth,2025-04-29,120726190.53830609
eth,2025-04-30,120728679.13482988
eth,2025-05-01,120731126.06195678
eth,2025-05-02,120733641.03677388
eth,2025-05-03,120736190.72938713
eth,2025-05-04,120738733.58340156
eth,2025-05-05,120741273.27874924
eth,2025-05-06,120744272.01042145
eth,2025-05-07,120746051.96632718
eth,2025-05-08,120747646.25083143
eth,2025-05-09,120749574.15149012
eth,2025-05-10,120751686.61629428
eth,2025-05-11,120753792.07125542
eth,2025-05-12,120755704.47573112
eth,2025-05-13,120757753.3878032
eth,2025-05-14,120760023.00476852
eth,2025-05-15,120762240.12580965
eth,2025-05-16,120764578.50256838
eth,2025-05-17,120767064.39728984
eth,2025-05-18,120769545.2641062
eth,2025-05-19,120771972.84656192
eth,2025-05-20,120774367.07010072
eth,2025-05-21,120776637.70996489
eth,2025-05-22,120778767.26447941
eth,2025-05-23,120781065.46154507
eth,2025-05-24,120783574.9699018
eth,2025-05-25,120786093.92782608
eth,2025-05-26,120788550.818034
eth,2025-05-27,120790661.62152252
eth,2025-05-28,120792796.61855604
eth,2025-05-29,120794991.65556614
eth,2025-05-30,120797171.18507892
eth,2025-05-31,120799615.54594857
eth,2025-06-01,120802067.8249656
eth,2025-06-02,120804323.58346298
eth,2025-06-03,120806533.03661774
eth,2025-06-04,120808773.29416811
eth,2025-06-05,120810830.43544532
eth,2025-06-06,120813192.6039808
eth,2025-06-07,120815698.84933032
eth,2025-06-08,120818229.90943956
eth,2025-06-09,120820536.37833603
eth,2025-06-10,120822700.52278472
eth,2025-06-11,120824952.90115444
eth,2025-06-12,120827220.82169616
eth,2025-06-13,120829571.82160164
eth,2025-06-14,120832125.58021958
eth,2025-06-15,120834677.16593827
eth,2025-06-16,120837092.16384
eth,2025-06-17,120839499.96492372
eth,2025-06-18,120842358.087771
eth,2025-06-19,120844463.45118897
eth,2025-06-20,120846933.62193048
eth,2025-06-21,120849479.40335757
eth,2025-06-22,120851841.4288622
eth,2025-06-23,120853960.39388496
eth,2025-06-24,120856099.05513768
eth,2025-06-25,120858257.3925386
eth,2025-06-26,120860683.27464372
eth,2025-06-27,120863196.30549677
eth,2025-06-28,120865770.5541819
eth,2025-06-29,120868355.12348692
eth,2025-06-30,120870773.40676785
eth,2025-07-01,120873255.73938955
eth,2025-07-02,120875737.72358604
eth,2025-07-03,120878262.18182816
eth,2025-07-04,120880811.64547943
eth,2025-07-05,120883425.18513419
eth,2025-07-06,120886036.72125068
eth,2025-07-07,120888500.36712116
eth,2025-07-08,120891022.71126352
eth,2025-07-09,120893365.54129504
eth,2025-07-10,120895538.93195207
eth,2025-07-11,120897680.28498717
eth,2025-07-12,120900234.03778592
eth,2025-07-13,120902782.79289988
eth,2025-07-14,120904986.69027565
eth,2025-07-15,120907332.38807996
eth,2025-07-16,120909352.88440056
eth,2025-07-17,120911129.8760568
eth,2025-07-18,120913248.19361869
eth,2025-07-19,120915789.52418476
eth,2025-07-20,120918241.65279949
eth,2025-07-21,120920642.93841304
eth,2025-07-22,120923119.75151812
eth,2025-07-23,120925621.54669972
eth,2025-07-24,120928156.61662544
eth,2025-07-25,120930738.46239862
eth,2025-07-26,120933352.76355653
eth,2025-07-27,120935965.7284522
eth,2025-07-28,120938534.46630588
eth,2025-07-29,120940948.53583604
eth,2025-07-30,120943243.73882414
eth,2025-07-31,120945518.2906052
eth,2025-08-01,120948064.28918748
eth,2025-08-02,120950674.43064964
eth,2025-08-03,120953292.38980567
eth,2025-08-04,120955891.3639526
eth,2025-08-05,120958210.92259537
eth,2025-08-06,120960997.85482188
eth,2025-08-07,120963576.00091247
eth,2025-08-08,120966115.52454032
eth,2025-08-09,120968683.9977654
eth,2025-08-10,120971278.76308596
eth,2025-08-11,120973815.78343852
eth,2025-08-12,120976264.18266
eth,2025-08-13,120978653.11269052
eth,2025-08-14,120981020.31690273
eth,2025-08-15,120983548.10962294
eth,2025-08-16,120986162.84359124
eth,2025-08-17,120988775.7118364
eth,2025-08-18,120991371.58585334
eth,2025-08-19,120993771.46378292
eth,2025-08-20,120996529.6796234
eth,2025-08-21,120999131.0417954
eth,2025-08-22,121001496.21660689
eth,2025-08-23,121004096.89521742
eth,2025-08-24,121006691.89045924
eth,2025-08-25,121009263.41
eth,2025-08-26,121011840.32240692
eth,2025-08-27,121014374.0771618
eth,2025-08-28,121016947.223293
eth,2025-08-29,121019430.40910216
eth,2025-08-30,121022061.96688204
eth,2025-08-31,121024695.23925725
eth,2025-09-01,121026272.6296814
eth,2025-09-02,121028853.60986193
eth,2025-09-03,121031433.15797839
eth,2025-09-04,121034005.21342412
eth,2025-09-05,121036597.44977356
eth,2025-09-06,121039219.2583731
eth,2025-09-07,121041854.61942165
eth,2025-09-08,121044437.19191673
eth,2025-09-09,121047026.50314783
eth,2025-09-10,121049536.27447028
eth,2025-09-11,121052139.9645944
eth,2025-09-12,121054602.6997017
eth,2025-09-13,121057358.05248836
eth,2025-09-14,121059997.60250618
eth,2025-09-15,121062451.11055256
eth,2025-09-16,121065008.496668
eth,2025-09-17,121067599.52765888
